country,year,y1,y2,y3
Country_005,9,-0.9169731243231869,-1.1952082116339424,0.9090497189477015
Country_005,10,0.16883970476851395,-0.3118895350264693,0.04333083138863375
Country_005,11,0.042766636686245474,-1.5110043182745765,-0.8053093417551729
Country_005,12,-0.9106369533002399,-1.2573239000872392,-1.2052490178898372
Country_005,13,1.0923320265538385,0.5840970648801181,-1.1228515046354057
Country_005,14,0.8687127709875139,2.0666846937378294,0.6819784926911051
Country_005,15,0.24395073176836712,0.7411364920269948,0.8637464981706607
Country_006,1,3.622766766102667,-0.6333547426408138,-1.4348040071267478
Country_006,2,3.214387609517332,2.6586568193716182,2.045343762782227
Country_006,3,2.551536719267384,2.215281447193425,2.7007500701063867
Country_006,4,2.4151307438768157,1.6985970349349255,2.0522770807971904
Country_006,5,1.525406038495244,0.4173388232359655,1.1174448454882762
Country_006,6,-0.5498200004914049,0.05428943988519097,-0.1858831955728082
Country_006,7,-0.9980655230051146,-0.052953090037685516,1.9982130747545548
Country_006,8,0.7997176389561144,-1.3353665100777206,0.14631656358329592
Country_006,9,1.7210638019226319,-1.0593386472221948,0.2841984534358163
Country_006,10,1.7910177944422265,-0.8682252826109199,0.675796279228686
Country_006,11,-0.05808280324073256,-0.7967185200148246,0.910520613256367
Country_006,12,-1.241601340695677,-0.17878163317243384,0.756234287408414
Country_006,13,0.312123078525668,0.08487692610290232,2.462362608845135
Country_006,14,0.6617198363671,-0.22557323225275877,1.6026490000126603
Country_006,15,1.2545917416762964,0.1966044662421118,1.297754875849263
Country_007,1,0.5918561482416766,-1.8863872833476156,-0.16228123681435402
Country_007,2,0.3641951805485766,-1.3979059275525292,-1.9451494041830113
Country_007,3,-0.03438798146251376,-2.0390743871244545,-1.8548159593024507
Country_007,4,1.921311168865795,-2.3967044595414047,-3.278227065244768
Country_007,5,2.6586225913812145,-1.2705985442319345,-2.649304017361919
Country_007,6,2.596012662541392,-1.1339993957299421,0.2738257263646331
Country_007,7,2.2027288820646733,-1.0503532320100948,1.6459111247804579
Country_007,8,0.7224461974837065,-0.22758804458070114,0.165599013799049
Country_007,9,1.8897610675953596,0.938791817985946,-0.23091510929128228
Country_007,10,0.4182593429062046,0.24746248629575934,-1.4049441626127985
Country_007,11,2.4493135984344336,-0.038299179609124545,-1.291454670104017
Country_007,12,1.6361337845368336,-1.4752906499429133,-2.351205459285782
Country_007,13,2.2452774796675503,-1.3854752323067467,-2.7355652274225597
Country_007,14,1.8860881718157696,0.2378576463107933,-0.7584878741694163
Country_007,15,2.1658884511684096,-0.7868295800017859,-2.4486805596709056
Country_008,1,2.230712212734858,0.7087422837825252,-0.9519100090040887
Country_008,2,1.9647954546412114,0.8982035572926637,-1.8259720902820333
Country_008,3,1.2357936810232215,1.0713892832712186,-1.8048031920555843
Country_008,4,1.6939034037271505,-0.7064410524722529,-0.14382124084204212
Country_008,5,1.5937588506150022,-1.6343275873515208,0.94042628796995
Country_008,6,0.8447364795583624,-1.440174931181634,0.22602707183637474
Country_008,7,2.3534542202568067,-1.3181369728877563,0.021790607423057717
Country_008,8,2.3879922415078867,0.325849364304937,0.2560101567587887
Country_008,9,1.6094169127195315,-0.48641141390746956,0.09663926135828375
Country_008,10,0.5150180754230693,-2.8891157072048363,-0.04339781078965011
Country_008,11,1.9438925098466404,-3.171493354785201,-1.5973619911653358
Country_008,12,2.3735491469774286,0.7528125765398281,-0.4450058827481422
Country_008,13,1.2412202633084903,0.18261553866339353,1.3402542820221193
Country_008,14,0.7570945835786204,-0.740731442472458,-0.17915058803939432
Country_008,15,0.20766731457950838,-0.429792445036156,1.5735195959749357
Country_009,1,0.12513940850176464,0.2358257152386356,1.8643895447017327
Country_009,2,-0.40719002842080987,0.4518569181813765,1.1023664246322467
Country_009,3,-0.4538664880773068,1.875180259732287,-0.15855942758838248
Country_009,4,-0.3261997090407663,0.3283837981254779,-1.5486058785589056
Country_009,5,-1.068742865665024,0.20277740671892014,-1.2134312778735465
Country_009,6,-1.5206663329457235,-1.1732515257017158,-0.9425645733594702
Country_009,7,-2.5589274607432193,-0.038245601202436086,-0.5806514216661858
Country_009,8,-3.030889150075896,-0.6686015081996942,-1.3922732068129067
Country_009,9,-1.4901439848581233,0.7719814592254087,-2.5180813189172904
Country_009,10,-0.9239198335210002,0.22776197405950804,-0.25772711054991415
Country_009,11,-0.5426372087621665,-0.40609046956149664,-0.6661344844102207
Country_009,12,-1.3612183814239278,0.8189840560540219,-0.34966124418159755
Country_009,13,0.926707574801688,0.6725935688485416,-0.7743875745667589
Country_009,14,-1.3442345254513386,-1.1806824902507158,-2.511004594542511
Country_009,15,-0.6988645319535414,0.0819490148181859,-2.7698686569094138
Country_010,1,1.389260003560141,0.23569652336475427,0.24682136947822833
Country_010,2,1.1712883727140802,1.155067508834096,0.8486834404892537
Country_010,3,-1.6831777970205495,0.5802100120830027,0.35025045671187444
Country_010,4,-0.1887310036694816,-0.470540081269341,1.290497655365859
Country_010,5,1.5247276115748076,-0.8306632284819778,0.7899075256571181
Country_010,6,0.4622737225328085,-1.592728352985381,-0.8364320480412891
Country_010,7,1.7650969849358535,0.3154761121223659,0.28934140997194924
Country_010,8,2.2792109306026145,0.8666998773997895,-0.4515516621571364
Country_010,9,2.2430946612619387,1.360949828525095,0.8611957121617306
Country_010,10,2.982027353392303,1.607929632292548,1.004460281178607
Country_010,11,3.2327305662992694,1.152348003903885,-0.37277159321515296
Country_010,12,2.124864970492561,0.15755833124383667,-0.9165882770689557
Country_010,13,1.5894804658174535,-0.44486141209701613,-0.8146027604169417
Country_010,14,-0.4273077827583682,-0.19766152383521443,-0.550610461272572
Country_010,15,-0.35917587116068406,0.18208774366371483,0.7607307072603766
Country_011,1,-2.0112368205769915,-0.6228393083425352,-1.0993855407204802
Country_011,2,-1.2565037704300697,0.587294746882457,-0.6931913814850074
Country_011,3,-1.6653431430577872,0.311654962524037,-1.457675108457191
Country_011,4,0.5396234155779713,-0.9708003189099674,-0.6428966703758414
Country_011,5,1.5761741924307167,0.2500108079207372,-0.6633838037529566
Country_011,6,-0.2866020611829772,0.30383597435283827,0.8517505957225637
Country_011,7,-3.072406676508904,1.2161428118115356,-1.5877810953642384
Country_011,8,-2.520099402076775,-0.20884040553109462,-0.2486100035206361
Country_011,9,-3.5754177875100437,-0.1529697633560699,1.612241165803151
Country_011,10,-3.8681266329357404,-0.4856677442743739,-0.6465236449920477
Country_011,11,-2.2254198448627425,-0.49208614908773024,-1.2770296036756124
Country_011,12,-1.3420813721482057,1.3273119218875569,-0.7453606570689943
Country_011,13,-0.6685264785138292,-0.4855662047759961,-1.629100371585203
Country_011,14,-0.5791006959644455,1.2800499258662474,-0.3258129105450549
Country_011,15,-1.3198521130932854,0.5579670144777262,-1.7298108709179791
Country_012,1,-2.4267677029826435,-0.8103547900743294,0.35025058824601474
Country_012,2,-1.3054379684612545,-0.8182897447601669,-0.26684423087497067
Country_012,3,-0.08709218709634758,0.9241194440282283,1.2223654029340278
Country_012,4,-0.3394706783705249,-0.4916132372551929,-0.543020803063069
Country_012,5,0.15438922836435834,-0.6673513573526547,-1.7691997750692046
Country_012,6,0.48482655669879926,0.1533298555052157,-1.004421401842103
Country_012,7,-0.45223799538393517,0.17470923893118323,-1.835649023923044
Country_012,8,0.727923474399554,1.4467887433985553,-2.7557940513161023
Country_012,9,-0.5017050620258985,-0.41161431554256867,-2.2258358500684574
Country_012,10,-0.27044643983657546,-1.146982589800824,-2.420336332844304
Country_012,11,-1.0753365310330516,-0.11906321649964847,-1.3512447533545888
Country_012,12,-1.1955617578870446,0.19517409678666212,-1.5132221835475077
Country_012,13,-0.8055919283028409,1.694930318640778,0.7668678840976273
Country_012,14,-1.6385331401122833,1.4300483913537998,0.9081354289226571
Country_012,15,-1.9036857978420254,1.2166227330939785,1.7308926596017236
Country_013,1,-0.17529400120960803,-1.0283344259462595,0.7571318622968044
Country_013,2,-1.8051280294052603,-1.0435744853959688,0.4407449394243528
Country_013,3,1.4493394621604327,-1.2780476039414959,2.2920677697641505
Country_013,4,1.452638890379112,0.04625157023341786,3.2591609415643
Country_013,5,0.8295353036295068,0.5598114953155462,1.720329553010323
Country_013,6,1.3694469200664687,1.4439397933765636,0.8106842071671538
Country_013,7,-0.9034133487324452,0.28492427597608766,-0.07504668350182686
Country_013,8,-0.7841208631484898,0.9673392857846189,0.21619152765833483
Country_013,9,-0.7037734270527319,0.22831443389156092,1.627690910449075
Country_013,10,-2.8676656616778833,-1.0320527716819725,1.021497034668385
Country_013,11,-0.5026434885789925,-1.1435672632185172,-1.1777482526626923
Country_013,12,0.09950008750972783,-1.0629610238285272,-1.301074762899057
Country_013,13,-0.8434849601252723,-0.7678468650868533,-0.7750870000334759
Country_013,14,-2.8961981513286172,-0.12624696282318792,1.4529119653549447
Country_013,15,-1.065466698491715,-1.449589727721375,0.7193095488830807
Country_014,1,-0.6859262933893664,0.2412744383448908,-0.25363525649576346
Country_014,2,-0.7052371540739266,-1.099327972261178,-0.47040512482946445
Country_014,3,-0.8229939146700955,-0.525166925782532,-0.2346442971501137
Country_014,4,-0.658761001458638,0.3714115221112298,1.2421882371622845
Country_014,5,-1.1646455718410476,-0.8251008777906064,-0.5305453221347947
Country_014,6,-1.2550255513789124,-0.6044844852733466,-0.8352447370300867
Country_014,7,-2.1091292842028118,-0.7658136896622801,0.004160933851771706
Country_014,8,-0.6450350205293026,-0.708939249729367,-0.16784813853293834
Country_014,9,-1.4347156633754234,-0.27784109406870366,-0.7829729957189625
Country_014,10,-0.32972986270997295,-1.4930599463920393,-0.5178450209570836
Country_014,11,-0.049257436426705714,-0.1359006409007521,3.0074622210637765
Country_014,12,0.13967146209109332,-0.5832695033531163,1.1975257574299023
Country_014,13,-1.8919104466843666,-0.3049211666060033,-0.37612793304154124
Country_014,14,-0.216064792045483,-0.4277834100777714,0.10137509244049293
Country_014,15,-0.9290900816906063,1.5024524499398761,0.1980420637624613
Country_015,1,-0.5626072543689911,-0.30023931523010056,-2.5482798236955007
Country_015,2,2.347922771919453,1.1683349011718869,-0.9645543933481053
Country_015,3,3.0796184634875354,0.5225556402946545,-0.12528502383894202
Country_015,4,2.3815700653356218,1.1567325131884818,0.936062803574065
Country_015,5,2.5652275353207536,1.422634130548687,-1.7291687563151896
Country_015,6,0.9645178722540535,0.8932114626593091,-0.9921123525519825
Country_015,7,-0.005994388673756568,2.631921527821184,1.0998104288208206
Country_015,8,1.2410715259287457,1.4413582985197306,-0.011704168472816329
Country_015,9,0.3105677028152777,0.8789689257269471,-0.1815738268802932
Country_015,10,-0.44452632420084504,0.6875460839521481,-0.7378517725591304
Country_015,11,-1.488120320104673,-0.6682944478451088,-1.4773469750984622
Country_015,12,1.7855778971609944,0.5535314316911583,-2.245863455796937
Country_015,13,2.0207756378712745,-0.5611465011651371,-0.23983058655541922
Country_015,14,1.181213566990899,0.13097046485888178,0.7198513942512669
Country_015,15,-0.05460638521565997,-1.0064089269228524,-1.2164621325817075
Country_016,1,0.4396831885362106,-2.3192283646239167,-1.0080287909355101
Country_016,2,-0.5836514839550742,-2.141481631676791,-3.039214969132215
Country_016,3,-0.5945039481596285,-0.6201724328347422,-1.2849332090914265
Country_016,4,0.8798940786517662,-0.14569582548669335,-2.171760574772928
Country_016,5,0.307881755701871,-1.1102593829336627,-0.13788793668183752
Country_016,6,-0.8441238278718308,-0.2698716661665125,0.153210264072963
Country_016,7,1.606282228483717,-0.707365699798275,0.2860982887063336
Country_016,8,3.2835168914842465,-0.616183232716202,-2.1194933932426316
Country_016,9,-0.03952764746209514,0.09327782083094865,-3.5908952675642865
Country_016,10,-0.19335893596542514,-0.09303792955424517,-1.6755616324134437
Country_016,11,0.527489336905005,-0.23636758134372704,0.2137377671085372
Country_016,12,-0.4898477715827492,-1.2201275083327858,-1.6370710243184512
Country_016,13,0.7839918667747808,-0.06500868424923945,-0.6366360710908804
Country_016,14,1.7742135409808635,-1.1701377306444123,0.8791868254381717
Country_016,15,2.6090693329062353,0.2741694365096474,1.7383353203095453
Country_017,1,0.43727603522619063,0.584387573803071,-1.9705785213735023
Country_017,2,-1.1220077046372805,-0.5379092780798715,-1.7826307152597565
Country_017,3,-0.3716554302267713,-1.3400391899288027,1.6539918871048493
Country_017,4,0.6881037478662142,-0.6013600482867147,1.7589702368662923
Country_017,5,1.1333351669264198,-0.8425762033766487,-0.2436203189366256
Country_017,6,0.3281935150688611,0.1931901050220839,0.15787672007006037
Country_017,7,-1.729516856020563,-1.2680151412828744,-0.251376957929631
Country_017,8,-1.257041163700108,0.5396218821442675,-1.3901544420982765
Country_017,9,-0.43954847137817565,1.0138700640245601,2.336283620725308
Country_017,10,-0.9407887902370453,0.2890837278075264,1.6050712501077724
Country_017,11,-0.5915297949292281,-0.4859979980013926,1.1120714469528725
Country_017,12,-3.1446281140482957,-0.5472332777612978,0.3420579192736984
Country_017,13,-2.1114060851664096,0.6545366955838108,-0.3475596134076653
Country_017,14,-1.775396163012232,1.209450797947071,-0.6663034687916253
Country_017,15,-1.754430495806651,-0.41864175575133644,0.7576770357461076
Country_018,1,0.2064541137536631,-1.2902544077822777,0.505569696954569
Country_018,2,-0.8182257167146785,-1.6549833035579895,-1.0044959185669025
Country_018,3,-1.564845646353623,0.42493319949893404,1.1253625284757989
Country_018,4,1.048446822870391,-1.2545813670140826,0.5582366993531941
Country_018,5,-0.8587820698659592,-1.6472937272479287,-1.1523943221971185
Country_018,6,0.7206951154115231,-1.3748916471526376,0.676489090315076
Country_018,7,0.8749705911972208,1.2233618109912197,-1.0855718665155216
Country_018,8,1.6072206792883506,1.3888771621616427,-0.9922342543394087
Country_018,9,1.721245820020276,0.8097160594120402,-0.28266390609396674
Country_018,10,-0.052810433058920414,-0.6571747941784719,2.013782892248766
Country_018,11,-0.1152202536690364,-0.04690702638988842,-0.08921365437296036
Country_018,12,-0.9269609291532158,0.3109917127112611,-1.4096506762863432
Country_018,13,-0.9681920885789382,-0.520765103831069,-0.3702383388463522
Country_018,14,-0.7526871854026843,-0.500355040799878,0.6169601679421879
Country_018,15,0.268796096660929,-1.5072063898563126,-0.1915829803035103
Country_019,1,-1.0152282846310352,-0.7894823370854891,-3.1840623715045444
Country_019,2,-1.2897591399301485,-2.9120663242253615,-2.197517580784769
Country_019,3,-0.34890119658581453,-2.0767669961289137,-2.7254301073889824
Country_019,4,-0.9003855180784155,-1.0910684051128634,-2.292141499344014
Country_019,5,0.31246439614806876,-1.6959706091891673,-1.2847083395510102
Country_019,6,1.90580906904123,-0.2899753887318304,-1.3117086153788677
Country_019,7,1.6564023385276743,-0.4003022738348164,-0.9613167380326785
Country_019,8,0.9488889507664653,-0.5192080306914019,-0.6818666485081852
Country_019,9,-0.07261539054758626,-1.5386031120821406,-2.5219036304947697
Country_019,10,-1.1902799661263712,-2.3846560915877397,-1.6914270843181773
Country_019,11,-1.041628664903938,-1.2472861901909975,-1.2910444952802669
Country_019,12,-2.043019712238891,-0.8385879086632071,-0.29612407134650764
Country_019,13,-1.5690736973031671,-0.8567224993543668,-1.6354372608056598
Country_019,14,-0.2405676382521164,-2.0740133658443582,-3.2430419808941773
Country_019,15,-0.056802175087895146,-1.4478857659968676,-2.3068952882865217
Country_020,1,0.007787346923492006,0.5333149761084791,1.5633642120174223
Country_020,2,0.20556445359299003,-0.5830361333937588,1.884153885402183
Country_020,3,1.3769643652873804,2.874142765745443,-0.0725097691087826
Country_020,4,0.5649317707965631,-0.404293691945838,0.4856499471782635
Country_020,5,-0.6321668377658932,1.5312970525365286,-0.5855901992065057
Country_020,6,-2.3716988818476104,-0.17675492839250628,-2.5372179171013576
Country_020,7,-0.8011824114138973,-2.081127782360774,-1.1907243849512912
Country_020,8,-2.8448354505605478,-1.5842973104992581,0.7782834761444725
Country_020,9,-1.4282022588418812,-1.731941092497817,-0.1036277169099535
Country_020,10,-1.062516682373896,-0.4688749626151278,-1.7131971563913382
Country_020,11,-0.3051234923370194,-2.590219538176476,-1.7529696508220178
Country_020,12,-1.0072680136174565,-0.593465222818113,-0.9074458292425672
Country_020,13,-2.2756294856624173,-1.4823994060608823,-0.5573630311440734
Country_020,14,-1.5833145096931671,-1.4352507485668382,-1.053450667088034
Country_020,15,-0.4619216826846967,-1.1200298243576605,-0.704266659090767
Country_021,1,0.7624533283141077,-1.4524472817224403,0.6909900878999788
Country_021,2,0.8852261952233044,-1.2541966126216446,-1.156857424899424
Country_021,3,0.44313177034849394,-2.0030657159204677,-1.9315041644661244
Country_021,4,1.4279200753451873,0.4179931555613239,-1.9753064831563232
Country_021,5,1.1442131246809457,-0.7186433493734639,-0.9831145104752687
Country_021,6,1.6825357669190724,0.08646301773228515,-3.5277774261425776
Country_021,7,-0.6987835941123219,-1.5447694660404117,-1.080591256698821
Country_021,8,-1.0681614360379426,-4.608736068599006,-1.2306280068796185
Country_021,9,0.5564548983075577,-3.885724877923536,-2.7942500294240107
Country_021,10,0.155362122142919,-2.5176086332550436,-2.83957537487277
Country_021,11,1.4186233726707937,-4.36720994623492,-3.238275480121136
Country_021,12,0.4301361180481613,-2.9303530294026015,-3.0182307689493
Country_021,13,1.8597902315436619,-3.5645214522648923,-2.1894128401131714
Country_021,14,2.335109931607351,-0.390059684156159,-2.0184365388914425
Country_021,15,2.338891962780007,-2.2987247971666642,-4.2622288929746865
Country_022,1,2.278440465958224,1.160915840555587,0.17325673875148828
Country_022,2,1.2064297424621253,1.1695897860559024,0.5405331645386467
Country_022,3,0.7112131290652108,0.3327872045716922,0.8440579570033349
Country_022,4,-0.4205909807304064,-0.9575542463495808,1.2441498300950005
Country_022,5,0.28508553664320757,0.2907570356243856,2.4056726336095253
Country_022,6,0.3769645688285446,-0.06882739139220373,2.7775079983483235
Country_022,7,-1.2589536649355901,-0.8221907851760079,0.6854050736901911
Country_022,8,0.3606608171635878,0.6826498544487156,1.9807370240302589
Country_022,9,1.1623418642856638,-0.0707086559549398,2.1690317707002986
Country_022,10,0.36607809425174037,1.0467906847381387,1.7783244201000492
Country_022,11,-0.2918222507921383,1.0597402452156002,2.7513218838393305
Country_022,12,-0.9041747297507982,0.3879859597529451,0.8848217663063596
Country_022,13,-3.040066791876266,-0.07068008713711055,1.803048960653653
Country_022,14,-1.3478849963593347,-1.9649679467575738,1.0316789206499997
Country_022,15,-2.982208667738676,-0.0037096703727059754,-0.011192081084484107
Country_023,1,-0.2384246264591099,0.9566222920022949,-0.2957026066368379
Country_023,2,-1.0103215186904904,0.5831446552299512,0.03043968462423763
Country_023,3,-0.599997249410519,1.5112209045517395,0.6253126676457272
Country_023,4,0.7123410749741025,0.6936429313747342,-1.4625384670969168
Country_023,5,-0.16399222285471055,0.8641200731272043,-0.591553377499249
Country_023,6,-2.16014267116677,0.3430733229772848,-0.8888297263187264
Country_023,7,-1.2641907468779041,1.3127716810133525,-0.3637980922888844
Country_023,8,0.7715213796629776,0.7981926794704618,0.4288591022401387
Country_023,9,2.114251929380041,2.294602075462069,-1.2799794806214706
Country_023,10,0.8968747321686721,1.3047091540685283,-0.4678929574650425
Country_023,11,1.2282157661199018,0.461621505613929,-0.7066594500368892
Country_023,12,-1.3123946040751528,1.6887993545299476,-1.4662450337555049
Country_023,13,-0.5069085171720468,0.634887066453196,0.15486344031018917
Country_023,14,-2.99753585496237,0.0733700742890574,-1.0097703318685047
Country_023,15,-1.858979470051835,1.428954540083527,-1.8032957567005083
Country_024,1,-3.093184663883856,-0.4489263785802229,0.9797013817608754
Country_024,2,-3.172522377572058,-1.9145609644146826,3.8103091010587153
Country_024,3,-1.8271302209635103,-0.766853819473562,1.3755477530318283
Country_024,4,-2.9391264273585898,-1.215004803156066,0.7276062142668356
Country_024,5,-1.8046998703713444,-1.2099316143018228,1.221651170850852
Country_024,6,-0.9877253044631567,-2.000313008895243,1.4950990044603865
Country_024,7,-2.3784928255776796,-3.2049036087745133,1.4736683366288403
Country_024,8,-0.617484558677161,-1.7093977420207533,-0.4014099682983925
Country_024,9,-0.9519116380363339,-1.2443385928251804,-1.287597687743863
Country_024,10,-1.1502428950650778,-0.3121121227012425,1.8440551329339911
Country_024,11,-0.9298146182147675,0.17947898457650102,-0.5259045741663866
Country_024,12,0.2592855139825498,-0.7653216059661334,0.9847604994888184
Country_024,13,-0.05336807927211237,0.7345356058603039,0.3518146336186936
Country_024,14,0.6656638399020969,0.04206844939219384,0.9171984387028864
Country_024,15,0.2137196087681608,-0.7683847458671588,1.0304307706482279
Country_025,1,-1.179337126025319,0.8377778862087804,-1.03788036081382
Country_025,2,-0.5561696709317442,0.9365685697909047,1.1843667157531241
Country_025,3,-0.31842312823641006,0.6221411714974608,0.3329553353621333
Country_025,4,2.4136022419223,-0.9010892489167363,0.5045469184244102
Country_025,5,1.2727030429685988,0.7874498641762677,-0.9229686758912556
Country_025,6,0.7680906613923618,1.4302630893586037,2.847223737462696
Country_025,7,1.3727856908647649,0.3983451125289399,0.2779098919909056
Country_025,8,0.41368290781504097,-0.979788293219694,-0.8992681737952664
Country_025,9,1.120374706495778,-1.0057636868631192,0.2457985774889202
Country_025,10,1.2286663450987398,-0.4807554778123969,-0.5898590743728159
Country_025,11,2.3933591509569156,1.2304511757401957,-0.3324789015452139
Country_025,12,1.139700429283986,1.185490907236306,-0.9301872902159476
Country_025,13,-1.354195120310509,2.368005265527878,-0.34212132203536405
Country_025,14,-0.09824612426620477,1.0742355997857043,-1.0109768611690284
Country_025,15,-0.05434337231536049,-0.7102533813366909,1.5913602470396806
Country_026,1,-0.2813865100269147,-0.9401929522962014,-0.836524289350582
Country_026,2,0.8514029693177572,-2.298140883228743,-1.467773144115367
Country_026,3,0.5911756102863175,-1.910427341604413,0.5042553521984932
Country_026,4,-0.3881567433992027,-1.178002029686458,-0.001787258237920697
Country_026,5,-0.8336978288151202,-2.6061068636240474,-1.4268806727527825
Country_026,6,0.564256973205856,-1.6312403534621982,-2.1228030454729883
Country_026,7,1.1594660277920252,-1.0447996737028638,-1.9161176280085637
Country_026,8,0.6808544352456978,0.10553243248270638,1.41379681926837
Country_026,9,1.1193286569666476,0.9560996902800704,-0.2942298748364933
Country_026,10,-0.5145384457997769,0.06879600503500327,-0.507174816743842
Country_026,11,-1.38411663257811,-0.748867780288444,-0.39515670081500315
Country_026,12,-0.3799995895845993,-0.3534145060829279,-0.2983638891009476
Country_026,13,-0.7453431223759799,-1.092076913818251,-2.077385253108988
Country_026,14,1.3637688096834806,-0.5702294218489306,-1.3939687231692706
Country_026,15,-0.29524234492434287,2.0303530990707057,-1.89165755921719
Country_027,1,-0.42573863289884234,2.131555916031479,1.2961429703350675
Country_027,2,-0.07884470176994735,2.6356171019147236,-0.48490098354987765
Country_027,3,-1.2592988460938008,-0.44556370278181223,-0.8407483662601032
Country_027,4,-0.35712226022004845,0.4106811677225154,0.13842056894391364
Country_027,5,-1.478789325054007,1.2208713825779232,0.5937799130041006
Country_027,6,0.10448825506109405,-0.6023355518592546,0.7548420416203552
Country_027,7,-1.0246924762648808,-0.12719631821868638,0.8765845277479412
Country_027,8,-0.31042399575442825,-0.27580410536597133,0.47032722141727357
